gamma,lambda_1,lambda_2,spacing,det_R,trace_R,sigma_estimate,distance_t0t1,distance_t1t2,p_spacing_naive,p_spacing_stable,p_tspacing_naive,p_tspacing_stable,valid
0.0,2.337937835192734,2.174753757384255,0.163184077808479,-3.2579267969127232,-0.6242061552825005,1.2579333637927106,0.11419837803698046,0.6648495701808199,0.7690056856423795,0.7690056856423789,0.9381266702002895,0.9381266702002902,True
0.0,2.0047710265945264,1.1233236104351454,0.881447416159381,-0.8324078695670085,-0.389256398769646,0.6273628779750315,0.9079482347492114,0.25699270665461105,0.38426835068594134,0.3842683506859414,0.20145652104810222,0.20145652104810238,True
0.0,1.7542717749395895,1.6946092349111008,0.0596625400284887,0.10172525392289503,-2.846263543372155,1.0621122243731915,0.9354524301481836,0.722074877215807,0.9106238915778333,0.9106238915778335,0.9362448030208237,0.9362448030208235,True
0.0,1.4496540234635453,1.1577263408828813,0.29192768258066404,-0.09764503304880753,-0.6708124736236242,0.6755362904582823,0.8779321100482566,0.4721409834528186,0.7473415810118081,0.7473415810118081,0.6137710840724753,0.6137710840724757,True
0.0,1.2282287362842816,1.1916870405543518,0.036541695729929824,0.6142804440469106,-1.7981350835503311,0.6889382935388118,0.13871447335131726,0.6789182073644043,0.9615064978269018,0.9615064978269018,0.9379840768169004,0.937984076816901,True
0.0,2.6398968086485444,1.3337049443079048,1.3061918643406396,-0.6968593503689857,-0.9261672679672525,0.6876559305103311,0.8883673121849893,0.6723850852505433,0.1127567499902426,0.11275674999024253,0.09901209570710003,0.09901209570710007,True
0.0,2.0267958039707836,1.5850198864268747,0.4417759175439089,-0.2296303328762058,-0.5131642336444493,0.7447416281476982,0.13462043056294787,0.4902612203428557,0.5193080735276444,0.5193080735276441,0.4894232474873115,0.4894232474873107,True
0.0,1.9902655377593883,1.8611786203074336,0.12908691745195466,-0.735133557358621,-1.5999616478785557,0.9670865329212777,0.7210960497365886,0.6401991404196539,0.8068004798907878,0.8068004798907877,0.8547495453116944,0.8547495453116942,True
0.0,3.2068396947767734,1.6231910591866874,1.583648635590086,-0.41361669991818,-0.9836963069682632,0.7058191574620473,0.2023476296249086,0.6422762418893746,0.03288309649377986,0.03288309649377987,0.06433416918671249,0.06433416918671188,True
0.0,1.435685297132935,1.2518284009237537,0.18385689620918133,-0.1041553340066369,-0.1720049841245379,0.5078266544964624,0.010712522929997026,0.5356463088259784,0.8380560479024398,0.83805604790244,0.6457944940372768,0.6457944940372758,True
0.0,1.4131743020506373,1.4081859362374558,0.004988365813181517,-0.3648738205887363,0.91437432396767,0.66133184897706,0.9768972337944037,0.17939460971694166,0.9980044494857461,0.998004449485746,0.9933882301228772,0.9933882301228794,True
0.0,1.2413345498429464,0.7293184919145176,0.5120160579284289,0.3857691630625195,-1.3143270800619713,0.3976223459863956,0.6516503674653766,0.6758271252134602,0.6547387939613365,0.6547387939613364,0.19309490258492784,0.19309490258492748,True
0.0,2.89801176136764,1.082584613687426,1.815427147680214,0.36295617154339727,-1.350097167863204,0.5932261797722876,0.9138444680868938,0.6032888139781367,0.038332019439911505,0.03833201943991144,0.02245048481109729,0.02245048481109742,True
0.0,1.7164480386795549,1.4328131380660196,0.28363490061353525,0.5371012555603443,-2.7458999507109123,0.8533373283203262,0.3785252021312342,0.7345330163735305,0.6641527012408666,0.6641527012408664,0.6582461023183681,0.6582461023183681,True
0.0,2.90340936617959,2.210465720975474,0.692943645204116,-4.1710832569860505,-1.8155739931680435,1.3312215127738638,0.7649914912827324,0.7013575206829274,0.22724660867375207,0.22724660867375307,0.6559478945204343,0.6559478945204347,True
0.0,2.6528413599222413,2.4182593449891225,0.2345820149331188,-3.6548716055705017,0.162960705417053,1.232664151648912,0.8831851612215964,0.19013436033974518,0.6819111803104958,0.6819111803105008,0.9741945232604107,0.9741945232604127,True
0.0,1.0801098494380181,0.9004003721282401,0.17970947730977804,1.2011005006546844,-2.3437830335506122,0.6169574085883474,0.6488452525891422,0.7306845873435321,0.844369959963506,0.8443699599635055,0.7030500378085696,0.7030500378085697,True
0.0,2.4598124946623194,0.5664748436734282,1.8933376509888913,-0.03248930100995094,-0.5774089426790343,0.31224703310314855,0.497735235765888,0.6783936841089376,0.09856464965382292,0.09856464965382297,0.0015611694000258543,0.001561169400025921,True
0.0,2.2654296887329886,1.8506397885969796,0.4147899001360089,-1.1534475270960218,-0.45504375012341614,0.9392495998045809,0.4064814116488509,0.5366877478720404,0.5066525493900847,0.5066525493900846,0.6205195742991558,0.6205195742991566,True
0.0,1.5241447057241937,1.352614906035737,0.1715297996884566,-1.9190688253638042,-0.658368278022426,0.7522610723340678,0.11900130490284427,0.6965649127177818,0.8899122218564536,0.8899122218564544,0.8128470053414851,0.8128470053414844,True
0.0,2.491089359644235,1.5052035776737038,0.9858857819705311,0.783214547288183,-2.0858209222478648,0.8324534406480174,0.6502585752042189,0.6585337472962945,0.1611704020226433,0.16117040202264318,0.20987550355385468,0.20987550355385445,True
0.0,2.576098482574076,1.114391191298758,1.4617072912753177,0.37035783799438365,-1.3256159972833839,0.5442699651677514,0.6051298587772136,0.6334495836857735,0.08970561663642353,0.08970561663642344,0.03497636244268562,0.034976362442685406,True
0.0,3.054875530892883,2.7052629657262446,0.3496125651666384,-1.4427035263188817,-1.822622314281069,1.140038133419612,0.8143373200988779,0.6536338349005276,0.3956932274233717,0.39569322742337165,0.6819559998652371,0.6819559998652368,True
0.0,2.1098052655795803,1.8782023718181489,0.2316028937614314,-0.2962059592328723,-1.0116969114194978,0.8372452781900864,0.022665246936368344,0.4717105260008573,0.6706621821416089,0.6706621821416087,0.7103756634380348,0.7103756634380338,True
0.0,2.0959381840543654,1.8174095008184277,0.2785286832359377,-1.639069117659815,-1.944120031264652,0.9795430115321796,0.3098413750658036,0.7069073593011936,0.6311793443606106,0.6311793443606106,0.7232009819919631,0.7232009819919627,True
0.0,1.243301435305004,1.1143603913932276,0.1289410439117764,-0.21916000731470198,-1.4706200476224405,0.7662146575388598,0.6994047175819398,0.7058020208492564,0.8867938555589596,0.8867938555589595,0.8387592672342906,0.8387592672342903,True
0.0,2.7667598169922916,1.796983229778601,0.9697765872136905,-0.4096065792405611,-1.8398799311095375,0.8701930102485285,0.02553763638303075,0.6772541896063702,0.13439747566467022,0.13439747566467017,0.23901204138987192,0.2390120413898722,True
0.0,3.4779963985343723,2.0163918824398643,1.461604516094508,-0.5421352920761208,0.7321659794586111,0.9740377630493349,0.3418924963000085,0.29488652214655925,0.03505543823262051,0.035055438232620514,0.20383593805848854,0.20383593805848846,True
0.0,3.307599064770613,2.804572476641213,0.5030265881294,-0.29592240534651654,-3.5601655490890813,1.3852019765090906,0.7248871646983512,0.69645137984112,0.23039571954692856,0.23039571954692817,0.6191683921962874,0.6191683921962876,True
0.0,2.139945406478584,2.106760970428904,0.033184436049680244,3.3333345293145493,-3.8209833827103457,1.13525282777404,0.6091977074919299,0.6688069622193652,0.9334620725539048,0.9334620725539051,0.9606259819184694,0.9606259819184696,True
0.0,2.4462045606560743,1.1179774514519687,1.3282271092041056,-0.4527922773537577,-0.6508115766022942,0.6410804745045869,0.7092500113283585,0.42592509772416254,0.14662888972592963,0.14662888972592963,0.08379290359271611,0.08379290359271668,True
0.0,3.8237337390188313,2.894688017068708,0.9290457219501231,1.1841972132633372,2.7096626078095167,1.1983500564227672,0.2911026654219088,0.21746913412099095,0.08372380047248856,0.08372380047250287,0.600176351415548,0.6001763514155435,True
0.0,1.3700040762263268,1.2647649055913137,0.10523917063501309,1.2599653145100318,-2.4236485070421185,0.7414190950169878,0.9979181385934335,0.622650507262681,0.878034822812598,0.8780348228125979,0.835553360810895,0.8355533608108953,True
0.0,2.3336174444244957,2.2565328610081785,0.07708458341631719,-0.21932954680950664,-0.6931044907979755,0.8979494450151123,0.6991986899633906,0.5498126166297357,0.8557136910275104,0.85571369102751,0.8992679619870737,0.8992679619870735,True
0.0,1.9850136776289706,1.614890742402268,0.3701229352267026,-1.3319560329932394,-0.6787458822876852,0.8013399489800038,0.6065385867761304,0.3175241830789767,0.6082607946943077,0.6082607946943076,0.5993460610639063,0.5993460610639064,True
0.0,1.8042856521542774,1.2646703993078967,0.5396152528463807,-0.027030392161646644,0.17051096989410053,0.6298360646095217,0.42905576353486535,0.4440023956100776,0.5486591233398282,0.548659123339828,0.37439355411802167,0.37439355411802216,True
0.0,1.4342457326030533,1.0201592551122824,0.4140864774907709,0.4828628547267723,-1.9313288592630409,0.6298257816054521,0.8491069536776061,0.718651246223007,0.6384173245943674,0.6384173245943673,0.440435591542103,0.44043559154210354,True
0.0,0.9765061415060918,0.6093069394275005,0.36719920207859136,-0.013289549587814607,0.49102142261403436,0.2870315153619886,0.9591735842078243,0.1336811845610777,0.9207927701736431,0.9207927701736432,0.23280513623993757,0.23280513623993712,True
0.0,0.9207037284502428,0.6111793336911457,0.3095243947590971,-0.15420251200347806,-0.5136025029073672,0.34602641505016873,0.7448591715398898,0.6683301933459975,0.8743717005923791,0.8743717005923787,0.35142210617006797,0.35142210617006786,True
0.0,4.381652371537716,0.9899610225962379,3.391691348941478,-0.18877081511148666,0.7671801686970117,0.6256619529991752,0.3584512146299885,0.04173618620864222,0.0005536253235603184,0.0005536253235605323,0.004266917911856813,0.004266917911856343,True
0.0,1.8912414243027793,1.7945671488632615,0.09667427543951779,-0.3136525742433859,-0.17143997420167445,0.7512239829653654,0.5580789049857431,0.5175199500762786,0.8680300070995877,0.8680300070995877,0.859660086792178,0.8596600867921803,True
0.0,1.6656899282417539,1.3233109816275184,0.3423789466142355,-0.5268680706475056,-0.5469738186034814,0.6544835866796982,0.21740246262274332,0.5550357694578079,0.6852563458455124,0.6852563458455124,0.5434106835783352,0.5434106835783349,True
0.0,2.044390072733583,1.5997894912922666,0.44460058144131653,0.23891843778825322,-1.9162183520697171,0.8497645005707664,0.04224908713521697,0.6769845803169663,0.48209385920603426,0.4820938592060342,0.513288383062611,0.5132883830626107,True
0.0,2.3447473241524115,2.1699197059637503,0.17482761818866122,-1.0305846945175325,-1.0489589864232256,1.029473675396909,0.09925112898209582,0.4570545518506873,0.7108101045380697,0.7108101045380695,0.8209997815579705,0.8209997815579702,True
0.0,1.78417904456773,1.5165303936361576,0.2676486509315723,1.24748647279223,-2.3653743911602945,0.8127569955298011,0.3894834794817971,0.665794472636605,0.6615854713465978,0.6615854713465978,0.64849846327429,0.6484984632742898,True
0.0,1.4005874717231594,1.1131983802865075,0.2873890914366519,-1.026924488635583,-0.22099341314510723,0.5469001923874615,0.17337733564377938,0.15735296445802005,0.8499544839083814,0.8499544839083815,0.5645605445308133,0.5645605445308137,True
0.0,1.700907941460304,1.3913194543607608,0.30958848709954334,0.07921199554616762,-1.1985616782502382,0.7201562719823758,0.4339512461959188,0.6361383395726142,0.6657593204618646,0.6657593204618644,0.588750566253469,0.5887505662534687,True
0.0,2.739378543243799,1.9611779510608036,0.7782005921829955,-3.7668227483064896,-0.021922589152759464,1.058133219503995,0.7161379116796616,0.02332375719115365,0.3716250657901557,0.37162506579015403,0.7168720818937407,0.716872081893743,True
0.0,1.964542686808373,1.632894274199187,0.3316484126091861,1.0569736437209938,-2.7179900706261026,1.0753586814627927,0.8551781595706172,0.6954346332810338,0.572088449505716,0.572088449505716,0.6837115397081335,0.6837115397081336,True
0.0,3.8783163305777957,1.9809899098618862,1.8973264207159095,-0.06294601957802652,-0.37369581368490623,0.8134211589062236,0.7448439617953021,0.5318397614572217,0.006274031559958795,0.006274031559958801,0.0617931669745013,0.06179316697450114,True
0.0,2.67924358455135,2.638149406226358,0.04109417832499185,1.5568225748146938,-2.9824060496169214,1.2583550302686655,0.5624190840225849,0.6454078436837374,0.900666256186193,0.9006662561861916,0.9567871157243021,0.9567871157243023,True
0.0,2.1852797489460642,0.8646714270626736,1.3206083218833906,0.08765734099898313,0.97642606307021,0.4767183966596589,0.8617895633669411,0.005190715918870881,0.33345576500293084,0.33345576500293117,0.05222672513985425,0.052226725139854976,False
0.0,1.6849619798714062,1.024402487696522,0.6605594921748841,-0.2267073631208404,-0.1935598669010994,0.5370078573991544,0.3132807594463186,0.5171630741080482,0.5343819361648452,0.5343819361648451,0.23590718335524208,0.23590718335524177,True
0.0,2.2160114566662656,2.044637699999981,0.17137375666628474,-2.202154286029615,-3.0767339068022173,1.31068721655951,0.5847737581339884,0.7284952400063878,0.7243330549453224,0.7243330549453221,0.8740176167965413,0.8740176167965412,True
0.0,1.050814334561171,0.7459176576033874,0.30489667695778355,-0.09562675332912804,-0.1739946964902349,0.4685928144298146,0.05273626405931242,0.48203779354493126,0.8554164491891482,0.855416449189148,0.4998886317554198,0.49988863175542,True
0.0,2.282121496585393,1.5525123183457916,0.7296091782396013,0.9159543869044428,-2.3642881619032305,0.8427147966803142,0.5631279170694287,0.6051756628452534,0.2718182720274846,0.2718182720274846,0.31695392335158673,0.31695392335158656,True
0.0,1.9829165860624798,1.53659446319248,0.44632212286999984,-0.43189931463584474,0.4032795551540802,0.8261863681778902,0.54426210837889,0.5566330006299164,0.5838332722951844,0.5838332722951846,0.5834797018001112,0.5834797018001102,True
0.0,3.2147006101294155,2.1256118957722614,1.0890887143571542,-1.3571007296990165,0.992224181496749,0.8224224968765877,0.5611538158042526,0.1588886633048841,0.11691976555200083,0.11691976555200126,0.2612601706370043,0.2612601706370029,True
0.0,2.119287373682306,1.7434175820832272,0.37586979159907874,-0.2744240426955644,-2.0480918550792824,1.0143003417800043,0.8618430899923529,0.6679726727835784,0.5226268198457668,0.5226268198457665,0.6397694214102273,0.6397694214102276,True
0.0,1.8026434148034065,1.0127866461877835,0.789856768615623,0.7530730867224208,-1.7448795317468377,0.5828598551363028,0.9520578999066338,0.6394637758609856,0.36647883801244824,0.36647883801244835,0.1712126258165067,0.17121262581650695,True
0.0,2.0514081985826187,1.5822414109663423,0.4691667876162764,0.04941237408768293,0.9624539564719541,0.6551158426053606,0.6156065400013296,0.3594613938763228,0.5684913389750291,0.5684913389750288,0.4581835726052455,0.45818357260524323,True
0.0,2.242291472282496,2.0926581054261524,0.14963336685634365,2.463837977530993,-3.342562204868867,1.0629620346503397,0.3435514390234482,0.6532239775498665,0.7311115875664758,0.7311115875664757,0.824148307777302,0.8241483077773024,True
0.0,1.6378306293210732,0.9869149980088262,0.650915631312247,-0.0914093753711863,-0.3995383144906772,0.42958468265701266,0.09166650636259349,0.5973031344188868,0.5312033770800797,0.5312033770800796,0.15673146979929858,0.1567314697992995,True
0.0,2.06887601662935,0.9771361797434415,1.0917398368859084,-0.4438590905151222,-0.5175759365587443,0.5452018624121789,0.12858524945438993,0.3575058084034004,0.2863881177014097,0.2863881177014097,0.09210775397433313,0.09210775397433266,True
0.0,2.6604255565883888,1.878011757225289,0.7824137993630997,0.7418055405610692,-1.9789572608337154,0.8562686938002393,0.4017889578076633,0.6410829567332152,0.19138439733684146,0.1913843973368414,0.2964301756418021,0.296430175641802,True
0.0,1.8333788203925354,1.3342436951252246,0.49913512526731085,-1.4292333098086927,-0.8888974409332706,0.7486790411622646,0.5752226480306133,0.2739353247262827,0.5781623781007632,0.5781623781007632,0.4859957753491488,0.4859957753491496,True
0.0,2.6812929163926187,1.7388771885905712,0.9424157278020475,1.3187656465932858,2.3264038533883387,0.7847287401324475,0.19807496983617967,0.2008305918311593,0.2851902180823418,0.28519021808234213,0.3414098005678982,0.3414098005678949,True
0.0,1.9794015191323258,1.0936195231249273,0.8857819960073985,-0.7830475057728244,-1.5744650923583792,0.750266233678797,0.2594660737348129,0.7022039226662334,0.3334377156401299,0.3334377156401299,0.25385016824852896,0.25385016824852863,True
0.0,1.3419656633658053,1.0060786250221374,0.33588703834366784,-0.13959518859013528,0.11097786190671344,0.5169272007221563,0.27246088820441106,0.5110850630893191,0.7898144526755801,0.7898144526755806,0.4835912899197025,0.48359128991970174,True
0.0,3.4857371304849583,1.492056164608808,1.9936809658761503,1.1976560528821873,2.221256211821557,0.6190485941275288,0.965478262332439,0.11603804993705319,0.03174750985130454,0.031747509851305686,0.04291307045730569,0.042913070457302235,True
0.0,2.8258565571731773,2.4966532087575275,0.3292033484156498,-3.3488750430867373,0.9076729412180269,1.1807325582669181,0.021036739226538204,0.07984989960815847,0.6421389832491154,0.6421389832491218,1.0849469145802968,1.084946914580301,True
0.0,1.7302741940425281,1.4087783461896832,0.3214958478528449,-0.11104056211571169,-0.9089806642381197,0.6253241354942197,0.40016843024524884,0.6197178688542303,0.6599043272209703,0.6599043272209707,0.5258832626110646,0.5258832626110642,True
0.0,1.5224848965131397,0.881704386040772,0.6407805104723677,0.3871298693288355,-1.6967176010730927,0.5187420365953085,0.4722564268543678,0.7118612099077427,0.5124788728445089,0.512478872844509,0.20580371852350157,0.2058037185235012,True
0.0,2.14019544445129,1.151354441032054,0.9888410034192359,-0.5739675357843619,-0.12623525601299135,0.5623095309512665,0.8143259393231814,0.5041244309845114,0.3116313658084706,0.31163136580847056,0.1279721113573112,0.12797211135731118,True
0.0,2.9764794585923258,1.4990286168908413,1.4774508417014844,0.8964989457862417,-2.1695476922945875,0.7366631448148862,0.6382200368971545,0.6728625423231875,0.04517750085370797,0.04517750085370783,0.07155207854949054,0.07155207854949035,True
0.0,2.4258323615241735,2.2324171710025706,0.19341519052160283,-1.19663104271963,0.3211501542646593,1.1645981398031522,0.3387572824305676,0.30668000598657996,0.7061676250157827,0.7061676250157828,0.8709991043002172,0.8709991043002179,True
0.0,2.339459376104405,2.0976452936368686,0.24181408246753655,1.7495389631379565,-4.0492304047482905,1.2422565792133642,0.6147541380298087,0.723650255827376,0.5969748778024222,0.5969748778024214,0.7743286518951952,0.7743286518951951,True
0.0,2.3222388993743586,1.6619618862233922,0.6602770131509663,-0.4790984353463636,0.8471330413444265,0.6257980981975678,0.9676997124470912,0.2059347861557428,0.4208287996192064,0.42082879961920666,0.3133851450505337,0.3133851450505338,True
0.0,2.584243548619215,1.9074495143629413,0.6767940342562735,0.639274884950566,-2.03384221020268,1.0320765168793418,0.058937975540730936,0.5477393465742174,0.2434584181251551,0.24345841812515495,0.426679557457287,0.4266795574572869,True
0.0,2.189945788466992,2.150609971211563,0.039335817255429006,-1.0010070128564335,-2.1760243824095986,1.2920308872628352,0.45552633259601116,0.5301459906775858,0.9265223860637412,0.9265223860637412,0.9673868710558639,0.9673868710558639,True
0.0,3.1839748184898893,1.628834165749044,1.5551406527408453,-0.46727706523746937,-0.7191990673897722,0.7804988985584792,0.6358680635251366,0.5073690490027171,0.03686999413604626,0.0368699941360463,0.0884265477526674,0.08842654775266767,True
0.0,2.4425841068661653,1.7367048402091383,0.705879266657027,-0.5929055740416492,-1.254729830010595,0.9699077352059144,0.3056681254048669,0.5874803398183971,0.2764290168661765,0.2764290168661763,0.4202088157019994,0.42020881570199947,True
0.0,2.865374533214059,2.196674839509996,0.6686996937040632,-0.7469936469388544,-0.46469697793837805,1.1271810808564118,0.8421329157142194,0.5969656563910624,0.22736570993760352,0.22736570993760338,0.5114183518294836,0.5114183518294839,True
0.0,1.5582759679250255,1.544537143460277,0.0137388244647485,0.6508652185848957,-2.057436728909135,0.8188743715114789,0.5456073672259514,0.6381436244535484,0.9808539693907279,0.9808539693907281,0.9791631818513291,0.9791631818513283,True
0.0,1.2540226709110653,1.0280189714875634,0.22600369942350196,-0.10525368547415098,-1.6519807622218488,0.5875538912423344,0.4076998428423248,0.7271310303350005,0.8116838326043446,0.8116838326043448,0.6292572278111925,0.6292572278111928,True
0.0,1.497538142251425,1.3967196682793763,0.10081847397204857,-0.08841733894639645,-1.985859835923098,0.7533483397354543,0.8933744517479495,0.7085194198626666,0.881895645303918,0.8818956453039178,0.849435974567942,0.8494359745679418,True
0.0,1.485868673255613,0.9872327453497977,0.49863592790581535,0.15656909719247708,-1.0352277037682378,0.5255733792943302,0.6631579921632883,0.625098103018829,0.604783133030211,0.604783133030211,0.3060997145705993,0.30609971457059976,True
0.0,1.7503469383892454,1.6634008639442774,0.08694607444496794,0.27284928278435044,-1.5696345532424267,0.8247538068863582,0.016137132017777944,0.5948792377474739,0.8767720665023856,0.8767720665023854,0.8763938161020461,0.8763938161020469,True
0.0,2.0222550949148097,1.290727471003471,0.7315276239113386,-0.6209755917583253,-0.061178630166921044,0.6637167883994305,0.2923452844884451,0.30706082920774963,0.4258772603792633,0.42587726037926343,0.28783323327407284,0.2878332332740735,True
0.0,2.7563870092365277,1.3012854980161292,1.4551015112203984,-0.050365145993791556,-1.4955811173450766,0.6711351808405494,0.14657265563620864,0.6825144403687957,0.07149390430431,0.07149390430430995,0.06444286766857031,0.06444286766857074,True
0.0,3.0526762908396625,2.079753870965996,0.9729224198736666,-0.06488055292284846,-3.3868555024553575,1.248640871867108,0.7023479417005465,0.7249972814270235,0.0946165285241636,0.09461652852416351,0.3657120800031428,0.3657120800031426,True
0.0,1.882479762299655,1.4739345401435533,0.4085452221561017,-1.3096750356595241,-1.6352961393025884,0.8873817116354195,0.997271850824184,0.685926141127794,0.5778948535637699,0.5778948535637701,0.6026498547283189,0.6026498547283189,True
0.0,1.9530513575220718,1.209146220185146,0.7439051373369259,0.07920678451154882,-1.1584454942381315,0.6651546139796459,0.04291039213888498,0.5498091414185255,0.3669832316091574,0.3669832316091575,0.24717161162852141,0.24717161162852178,True
0.0,3.175713895917977,2.219975586746512,0.9557383091714651,-1.290000234055011,-1.4684694393352045,1.0040000554361321,0.24771013260137936,0.6588363959752779,0.09678848244860036,0.0967884824486004,0.3074705458259945,0.3074705458259939,True
0.0,1.2919182363164836,0.8378771873008147,0.4540410490156689,-0.25918508190140704,-0.9276118498007866,0.4549205762048146,0.28139463414578514,0.7037459973292461,0.7089462283294333,0.7089462283294334,0.2973800590160664,0.2973800590160663,True
0.0,2.427057862607084,1.5738112927679848,0.8532465698390992,0.355386655137626,-1.3846343175537985,0.9184082429714168,0.6910858932676315,0.624327623578948,0.2147626439792543,0.21476264397925443,0.31209415682901825,0.31209415682901837,True
0.0,1.8108521447298744,1.7966496498694904,0.014202494860384052,2.6559560011976804,-3.455903890713952,1.060809438399701,0.9952046652071943,0.6498087068122035,0.9753893050229067,0.9753893050229065,0.9825483122286968,0.9825483122286968,True
0.0,2.711355003111617,1.2404360848474862,1.4709189182641307,-0.6947136304727937,0.33589173310079223,0.7303912688359873,0.33136220655449244,0.3046355062260184,0.12515247872995702,0.12515247872995697,0.116918846466768,0.11691884646676728,True
0.0,1.5382422768989081,1.35430079794099,0.18394147895791813,-0.5913411040216903,-1.9442830284782775,0.9513419304692661,0.8167022702602857,0.7245437342169916,0.8025613143393221,0.8025613143393221,0.8186812567897285,0.8186812567897281,True
0.0,2.260379629321626,2.0876496866002454,0.17272994272138043,-0.8576321371709499,-2.7207340017765014,1.176776343380489,0.8229190477741211,0.6813412731382071,0.7108290486699742,0.7108290486699741,0.8396881036197898,0.83968810361979,True
0.0,2.18644413751801,2.183103417277649,0.00334072024036125,0.5766397260166957,-2.2912255447105094,1.1657519991382552,0.012655094978785586,0.5348925856692984,0.9932358995345473,0.9932358995345472,0.9964106243536518,0.9964106243536527,True
0.0,2.703491185286353,1.6402074219150586,1.0632837633712944,2.8767686828720582,-3.5327297715990382,1.1088808744425027,0.08334286762053034,0.6921354915052917,0.10592792771208286,0.10592792771208256,0.27086776885172126,0.27086776885172115,True
0.0,2.3884328728242386,1.9553436268741577,0.4330892459500808,-0.18721565210730556,-0.9092697832465896,0.9551337135571637,0.04928400139413658,0.5852493808554062,0.43697994163928217,0.4369799416392821,0.575530407312501,0.5755304073125013,True
0.0,2.1177196270979293,1.8847808007034024,0.2329388263945269,0.49592074860050933,-1.7933105936193596,0.9137782477265629,0.5664795852004599,0.5451783239763616,0.6531688962324962,0.6531688962324962,0.719645236155461,0.7196452361554617,True
0.0,2.5995182724912995,0.9535996708198081,1.6459186016714913,0.8530312005310144,-1.924528707436141,0.5460176389929793,0.36708331685491413,0.6865835203140611,0.06721920255251931,0.06721920255251926,0.02145648863375114,0.021456488633750742,True
0.0,2.348213069104637,1.61662253271035,0.731590536394287,3.2011482164436216,-3.7432922106693702,1.0531505125649279,0.9997125751646778,0.6503612615541371,0.24193058852162383,0.2419305885216238,0.38735244444233474,0.38735244444233474,True
0.0,2.334952936394893,2.2100596523314255,0.12489328406346756,-0.13434134968846015,-1.1180823341259851,0.9249024419205364,0.6050814548800393,0.6013784908313543,0.7756286432352455,0.7756286432352455,0.8435738499820353,0.8435738499820339,True
0.0,1.7754803942850588,1.291554999648057,0.4839253946370017,0.7132847687281506,-2.5435378561373643,0.8362742829815487,0.8165215346120913,0.7113494114337485,0.505791739908769,0.505791739908769,0.48416682857616594,0.48416682857616583,True
0.0,0.9876055361454018,0.969316129027185,0.018289407118216805,-0.0172145332559546,-0.7440599420993081,0.4770697662211123,0.7290178899774891,0.5519590140679915,0.9872317106994853,0.9872317106994852,0.9558745269076245,0.9558745269076252,True
0.0,1.7138837326159626,0.6634459326720605,1.050437799943902,-0.08147151971507785,-0.10434174426785747,0.3090060660253782,0.9889809775777094,0.5756138391493488,0.4319268647617771,0.43192686476177716,0.020304005733441398,0.020304005733441377,True
0.0,1.5404556437762529,1.3982463827586087,0.1422092610176442,-0.423323495087607,1.0281769665250637,0.7290397102897819,0.7120987240222486,0.06354432008835842,0.9581381667215438,0.9581381667215434,0.8632783713358898,0.8632783713358897,True
0.0,3.407273574229539,1.5712688845046308,1.8360046897249083,0.5575791135360688,1.8729355432101933,0.6189991742432663,0.7127558802305867,0.042892315489062915,0.04250696830808297,0.042506968308081476,0.05145433614110463,0.051454336141105735,True
0.0,1.6861945320845946,1.647105585349821,0.03908894673477348,1.7293196602934453,-3.3892858468442126,1.0911180360667088,0.8364319952674053,0.7268576144228078,0.9395556610291158,0.9395556610291155,0.9569609832857687,0.9569609832857691,True
0.0,2.3170628008861844,1.9282112183975169,0.3888515824886676,0.5715702232509132,-3.429383343749885,1.1061115286690049,0.638090464317025,0.7287050889569892,0.45982740399211675,0.45982740399211725,0.6344565221869237,0.6344565221869239,True
0.0,2.28466491483323,1.344897565811625,0.939767349021605,-0.6214383886973042,-1.0596682675099927,0.72123873391667,0.13275941677157693,0.46534974818089603,0.24246500407879387,0.24246500407879387,0.20435000592920108,0.20435000592920108,True
0.0,2.1336502724092967,0.9415082430732915,1.1921420293360052,0.07530190421481348,-0.6460130116004359,0.4808832677839186,0.8544874471295807,0.5390080879706075,0.22185842071644582,0.22185842071644593,0.048578157641215904,0.04857815764121589,True
0.0,1.9903945602510567,1.9406821184118763,0.04971244183918033,-0.32606835923702115,1.1424537074882988,0.8670344250447322,0.006898112756646757,0.22613399240312804,0.9438309176322209,0.9438309176322204,0.9514332173770942,0.9514332173770932,True
0.0,1.6580289023776014,1.4552081202111118,0.20282078216648958,-0.9120139527578044,-2.242085021967074,0.9707445186125127,0.8356533797237908,0.6997581910993192,0.7680240199529779,0.7680240199529776,0.8003198981269778,0.8003198981269775,True
0.0,3.766035981257364,1.592459309749622,2.1735766715077416,-0.7406817551449375,-0.1507585254561592,0.920223045654297,0.6678810215717313,0.3626737056213003,0.006290324863353182,0.006290324863353218,0.06830152125074095,0.06830152125074054,True
0.0,2.9180067956052365,1.9991721687991635,0.918834626806073,-1.2852813810968418,-0.26126038658316675,1.0904279303973894,0.8037611755003726,0.5566640352681312,0.15082148707776882,0.15082148707776905,0.414097963839545,0.41409796383954506,True
0.0,1.5871380500268166,1.462679245122091,0.12445880490472572,0.014857656162884538,-0.5437145976919895,0.8457758844239905,0.16148062078115927,0.5053053638974142,0.8585475499407773,0.8585475499407765,0.851681923565212,0.8516819235652112,True
0.0,2.605315619868844,1.6640972977487576,0.9412183221200863,0.004700349865657393,0.23045550040584528,0.7808429160691174,0.007049673134465306,0.4958905821379307,0.19021303276120569,0.19021303276120594,0.24416817789786552,0.24416817789786477,True
